CountryName,CountryCode,IndicatorName,IndicatorCode,Years,Val
Albania,ALB,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2019,
Albania,ALB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2015,4390.0
Albania,ALB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2016,4320.0
Albania,ALB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2017,4290.0
Albania,ALB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2018,4860.0
Albania,ALB,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2019,
Albania,ALB,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,2015,91.95
Albania,ALB,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,2016,91.64
Albania,ALB,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,2017,91.7
Albania,ALB,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,2018,
Albania,ALB,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,2019,
Albania,ALB,Income share held by second 20%,SI.DST.02ND.20,2015,
Albania,ALB,Income share held by second 20%,SI.DST.02ND.20,2016,
Albania,ALB,Income share held by second 20%,SI.DST.02ND.20,2017,
Albania,ALB,Income share held by second 20%,SI.DST.02ND.20,2018,
Albania,ALB,Income share held by second 20%,SI.DST.02ND.20,2019,
Albania,ALB,Income share held by third 20%,SI.DST.03RD.20,2015,
Albania,ALB,Income share held by third 20%,SI.DST.03RD.20,2016,
Albania,ALB,Income share held by third 20%,SI.DST.03RD.20,2017,
Albania,ALB,Income share held by third 20%,SI.DST.03RD.20,2018,
Albania,ALB,Income share held by third 20%,SI.DST.03RD.20,2019,
Albania,ALB,Income share held by fourth 20%,SI.DST.04TH.20,2015,
Albania,ALB,Income share held by fourth 20%,SI.DST.04TH.20,2016,
Albania,ALB,Income share held by fourth 20%,SI.DST.04TH.20,2017,
Albania,ALB,Income share held by fourth 20%,SI.DST.04TH.20,2018,
Albania,ALB,Income share held by fourth 20%,SI.DST.04TH.20,2019,
Albania,ALB,Income share held by highest 20%,SI.DST.05TH.20,2015,
Albania,ALB,Income share held by highest 20%,SI.DST.05TH.20,2016,
Albania,ALB,Income share held by highest 20%,SI.DST.05TH.20,2017,
Albania,ALB,Income share held by highest 20%,SI.DST.05TH.20,2018,
Albania,ALB,Income share held by highest 20%,SI.DST.05TH.20,2019,
Albania,ALB,Income share held by lowest 20%,SI.DST.FRST.20,2015,
Albania,ALB,Income share held by lowest 20%,SI.DST.FRST.20,2016,
Albania,ALB,Income share held by lowest 20%,SI.DST.FRST.20,2017,
Albania,ALB,Income share held by lowest 20%,SI.DST.FRST.20,2018,
Albania,ALB,Income share held by lowest 20%,SI.DST.FRST.20,2019,
Albania,ALB,Poverty gap at national poverty lines (%),SI.POV.NAGP,2015,
Albania,ALB,Poverty gap at national poverty lines (%),SI.POV.NAGP,2016,
Albania,ALB,Poverty gap at national poverty lines (%),SI.POV.NAGP,2017,
Albania,ALB,Poverty gap at national poverty lines (%),SI.POV.NAGP,2018,
Albania,ALB,Poverty gap at national poverty lines (%),SI.POV.NAGP,2019,
Albania,ALB,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2015,
Albania,ALB,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2016,
Albania,ALB,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2017,
Albania,ALB,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2018,
Albania,ALB,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2019,
Albania,ALB,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,2015,39.8
Albania,ALB,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,2016,
Albania,ALB,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,2017,31.9
Albania,ALB,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,2018,
Albania,ALB,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,2019,
Albania,ALB,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2015,40.13
Albania,ALB,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2016,35.37
Albania,ALB,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2017,31.61
Albania,ALB,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2018,30.98
Albania,ALB,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2019,30.7
Albania,ALB,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2015,19.1
Albania,ALB,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2016,
Albania,ALB,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2017,
Albania,ALB,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2018,
Albania,ALB,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2019,
Albania,ALB,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,2015,13.79
Albania,ALB,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,2016,
Albania,ALB,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,2017,
Albania,ALB,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,2018,
Albania,ALB,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,2019,
Albania,ALB,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,2015,20.37
Albania,ALB,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,2016,
Albania,ALB,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,2017,
Albania,ALB,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,2018,
Albania,ALB,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,2019,
Albania,ALB,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2015,17.08
Albania,ALB,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2016,15.22
Albania,ALB,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2017,13.75
Albania,ALB,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2018,12.34
Albania,ALB,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2019,
Albania,ALB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2015,17.08
Albania,ALB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2016,15.22
Albania,ALB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2017,13.75
Albania,ALB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2018,13.9
Albania,ALB,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2019,13.96
Albania,ALB,"Population, total",SP.POP.TOTL,2015,2880703.0
Albania,ALB,"Population, total",SP.POP.TOTL,2016,2876101.0
Albania,ALB,"Population, total",SP.POP.TOTL,2017,2873457.0
Albania,ALB,"Population, total",SP.POP.TOTL,2018,2866376.0
Albania,ALB,"Population, total",SP.POP.TOTL,2019,
Andorra,AND,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2015,91.44
Andorra,AND,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2016,98.49
Andorra,AND,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2017,104.33
Andorra,AND,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2018,107.28
Andorra,AND,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2019,
Andorra,AND,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2015,39.35
Andorra,AND,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2016,42.03
Andorra,AND,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2017,44.52
Andorra,AND,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2018,46.31
Andorra,AND,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2019,
Andorra,AND,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2015,
Andorra,AND,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2016,
Andorra,AND,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2017,
Andorra,AND,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2018,
Andorra,AND,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2019,
Andorra,AND,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,2015,98.67
Andorra,AND,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,2016,99.18
Andorra,AND,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,2017,99.27
Andorra,AND,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,2018,99.46
Andorra,AND,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,2019,
Andorra,AND,Income share held by second 20%,SI.DST.02ND.20,2015,
Andorra,AND,Income share held by second 20%,SI.DST.02ND.20,2016,
Andorra,AND,Income share held by second 20%,SI.DST.02ND.20,2017,
Andorra,AND,Income share held by second 20%,SI.DST.02ND.20,2018,
Andorra,AND,Income share held by second 20%,SI.DST.02ND.20,2019,
Andorra,AND,Income share held by third 20%,SI.DST.03RD.20,2015,
Andorra,AND,Income share held by third 20%,SI.DST.03RD.20,2016,
Andorra,AND,Income share held by third 20%,SI.DST.03RD.20,2017,
Andorra,AND,Income share held by third 20%,SI.DST.03RD.20,2018,
Andorra,AND,Income share held by third 20%,SI.DST.03RD.20,2019,
Andorra,AND,Income share held by fourth 20%,SI.DST.04TH.20,2015,
Andorra,AND,Income share held by fourth 20%,SI.DST.04TH.20,2016,
Andorra,AND,Income share held by fourth 20%,SI.DST.04TH.20,2017,
Andorra,AND,Income share held by fourth 20%,SI.DST.04TH.20,2018,
Andorra,AND,Income share held by fourth 20%,SI.DST.04TH.20,2019,
Andorra,AND,Income share held by highest 20%,SI.DST.05TH.20,2015,
Andorra,AND,Income share held by highest 20%,SI.DST.05TH.20,2016,
Andorra,AND,Income share held by highest 20%,SI.DST.05TH.20,2017,
Andorra,AND,Income share held by highest 20%,SI.DST.05TH.20,2018,
Andorra,AND,Income share held by highest 20%,SI.DST.05TH.20,2019,
Andorra,AND,Income share held by lowest 20%,SI.DST.FRST.20,2015,
Andorra,AND,Income share held by lowest 20%,SI.DST.FRST.20,2016,
Andorra,AND,Income share held by lowest 20%,SI.DST.FRST.20,2017,
Andorra,AND,Income share held by lowest 20%,SI.DST.FRST.20,2018,
Andorra,AND,Income share held by lowest 20%,SI.DST.FRST.20,2019,
Andorra,AND,Poverty gap at national poverty lines (%),SI.POV.NAGP,2015,
Andorra,AND,Poverty gap at national poverty lines (%),SI.POV.NAGP,2016,
Andorra,AND,Poverty gap at national poverty lines (%),SI.POV.NAGP,2017,
Andorra,AND,Poverty gap at national poverty lines (%),SI.POV.NAGP,2018,
Andorra,AND,Poverty gap at national poverty lines (%),SI.POV.NAGP,2019,
Andorra,AND,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2015,
Andorra,AND,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2016,
Andorra,AND,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2017,
Andorra,AND,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2018,
Andorra,AND,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,2019,
Andorra,AND,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,2015,
Andorra,AND,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,2016,
Andorra,AND,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,2017,
Andorra,AND,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,2018,
Andorra,AND,"Unemployment, youth total (% of total labor force ages 15-24) (national estimate)",SL.UEM.1524.NE.ZS,2019,
Andorra,AND,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2015,
Andorra,AND,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2016,
Andorra,AND,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2017,
Andorra,AND,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2018,
Andorra,AND,"Unemployment, youth total (% of total labor force ages 15-24) (modeled ILO estimate)",SL.UEM.1524.ZS,2019,
Andorra,AND,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2015,
Andorra,AND,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2016,
Andorra,AND,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2017,
Andorra,AND,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2018,
Andorra,AND,Unemployment with advanced education (% of total labor force with advanced education),SL.UEM.ADVN.ZS,2019,
Andorra,AND,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,2015,
Andorra,AND,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,2016,
Andorra,AND,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,2017,
Andorra,AND,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,2018,
Andorra,AND,Unemployment with basic education (% of total labor force with basic education),SL.UEM.BASC.ZS,2019,
Andorra,AND,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,2015,
Andorra,AND,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,2016,
Andorra,AND,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,2017,
Andorra,AND,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,2018,
Andorra,AND,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,2019,
Andorra,AND,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2015,
Andorra,AND,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2016,
Andorra,AND,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2017,
Andorra,AND,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2018,
Andorra,AND,"Unemployment, total (% of total labor force) (national estimate)",SL.UEM.TOTL.NE.ZS,2019,
Andorra,AND,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2015,
Andorra,AND,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2016,
Andorra,AND,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2017,
Andorra,AND,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2018,
Andorra,AND,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,2019,
Andorra,AND,"Population, total",SP.POP.TOTL,2015,78011.0
Andorra,AND,"Population, total",SP.POP.TOTL,2016,77297.0
Andorra,AND,"Population, total",SP.POP.TOTL,2017,77001.0
Andorra,AND,"Population, total",SP.POP.TOTL,2018,77006.0
Andorra,AND,"Population, total",SP.POP.TOTL,2019,
United Arab Emirates,ARE,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2015,193.7
United Arab Emirates,ARE,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2016,212.64
United Arab Emirates,ARE,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2017,208.98
United Arab Emirates,ARE,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2018,208.5
United Arab Emirates,ARE,Mobile cellular subscriptions (per 100 people),IT.CEL.SETS.P2,2019,
United Arab Emirates,ARE,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2015,13.33
United Arab Emirates,ARE,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2016,13.86
United Arab Emirates,ARE,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2017,29.11
United Arab Emirates,ARE,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2018,31.4
United Arab Emirates,ARE,Fixed broadband subscriptions (per 100 people),IT.NET.BBND.P2,2019,
United Arab Emirates,ARE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2015,42870.0
United Arab Emirates,ARE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2016,40550.0
United Arab Emirates,ARE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2017,38770.0
United Arab Emirates,ARE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2018,41010.0
United Arab Emirates,ARE,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,2019,
United Arab Emirates,ARE,"Current education expenditure, total (% of total expenditure in public institutions)",SE.XPD.CTOT.ZS,2015,
